ristretto plugin loaded
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1580 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1581 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1611 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1657 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1703 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1704 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1732 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1766 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1767 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1799 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:297 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:306 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:314 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:333 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:344 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:344 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:352 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:381 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:388 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:449 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:449 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:449 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:467 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:467 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:475 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:496 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:510 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:530 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:544 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:563 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:563 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:584 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:598 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:618 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:657 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:680 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:680 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:714 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:714 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:762 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:791 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:811 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:840 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:840 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:864 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:864 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:885 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:886 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:887 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:888 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:889 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:890 MODIFIER_NOT_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:912 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:929 MODIFIER_NOT_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:960 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:973 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:989 MODIFIER_NOT_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:989 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:999 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1004 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1021 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1026 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1031 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1031 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1038 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1043 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1049 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1054 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1060 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1060 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1067 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1067 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1076 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1076 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1081 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1087 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1092 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1097 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1118 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1123 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1129 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1129 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1136 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1142 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1147 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1153 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1158 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1158 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1163 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1163 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1169 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1169 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1174 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1179 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1184 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1189 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1195 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1201 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1234 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1240 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1253 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1291 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1303 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1303 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1303 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1317 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1371 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1387 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1403 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1419 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1435 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1455 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1500 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1505 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1510 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1515 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1520 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1526 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1550 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1550 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1556 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1562 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1583 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1583 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1590 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1596 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1613 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1618 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1623 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1623 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1628 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1633 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1644 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1659 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1664 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1669 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1674 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1680 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1696 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1696 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1706 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1706 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1712 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1718 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1734 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1740 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1746 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1769 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1769 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1776 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1782 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1801 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1806 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1812 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:419 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:421 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:427 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:428 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:429 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:430 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:456 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:457 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:564 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:599 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:619 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:620 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:625 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:626 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:681 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:682 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:686 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:715 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:723 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:724 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:729 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:730 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:732 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:763 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:764 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:765 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:792 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:812 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:842 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:844 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:850 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:866 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:867 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:868 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:892 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:930 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:931 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1032 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1061 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1068 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1130 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1318 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1351 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1527 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1563 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1565 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1747 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1754 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1755 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:405 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:958 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:987 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1014 MODIFIER_ADDED
